Location,Period,DataSource,Indicator,Dim1,First Tooltip
Mexico,1993,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0
Mexico,1992,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,5.27
Mexico,1992,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.75
Mexico,1992,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.05
Mexico,1992,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.44
Mexico,1992,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0.03
Mexico,1991,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.84
Mexico,1991,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.56
Mexico,1991,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.02
Mexico,1991,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.29
Mexico,1991,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0
Mexico,1990,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.89
Mexico,1990,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.51
Mexico,1990,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1990,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.3
Mexico,1990,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0.04
Mexico,1989,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,5.1
Mexico,1989,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.57
Mexico,1989,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1989,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.48
Mexico,1989,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0.01
Mexico,1988,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.49
Mexico,1988,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.16
Mexico,1988,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1988,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.33
Mexico,1988,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0
Mexico,1987,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.7
Mexico,1987,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.05
Mexico,1987,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.06
Mexico,1987,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.51
Mexico,1987,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0.08
Mexico,1986,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.43
Mexico,1986,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.97
Mexico,1986,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.06
Mexico,1986,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.36
Mexico,1986,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0.04
Mexico,1985,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.45
Mexico,1985,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.8
Mexico,1985,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.06
Mexico,1985,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.54
Mexico,1985,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0.05
Mexico,1984,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.38
Mexico,1984,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.68
Mexico,1984,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.1
Mexico,1984,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.56
Mexico,1984,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0.04
Mexico,1983,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.33
Mexico,1983,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.71
Mexico,1983,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1983,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.57
Mexico,1983,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0
Mexico,1982,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.51
Mexico,1982,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.17
Mexico,1982,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1982,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.28
Mexico,1982,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0.02
Mexico,1981,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.76
Mexico,1981,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.32
Mexico,1981,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.06
Mexico,1981,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.39
Mexico,1981,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0
Mexico,1980,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.52
Mexico,1980,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.21
Mexico,1980,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.06
Mexico,1980,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.21
Mexico,1980,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Other alcoholic beverages,0.04
Mexico,1979,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.33
Mexico,1979,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,3.15
Mexico,1979,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1979,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.14
Mexico,1978,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.04
Mexico,1978,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.89
Mexico,1978,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1978,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.1
Mexico,1977,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.29
Mexico,1977,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.86
Mexico,1977,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1977,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.39
Mexico,1976,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,4.04
Mexico,1976,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.68
Mexico,1976,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1976,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.32
Mexico,1975,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.87
Mexico,1975,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.78
Mexico,1975,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1975,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.05
Mexico,1974,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.75
Mexico,1974,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.89
Mexico,1974,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1974,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.82
Mexico,1973,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.45
Mexico,1973,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.61
Mexico,1973,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1973,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.79
Mexico,1972,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.29
Mexico,1972,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.34
Mexico,1972,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.06
Mexico,1972,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.89
Mexico,1971,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.12
Mexico,1971,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.04
Mexico,1971,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1971,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.03
Mexico,1970,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.38
Mexico,1970,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.36
Mexico,1970,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.06
Mexico,1970,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.96
Mexico,1969,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.46
Mexico,1969,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.33
Mexico,1969,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1969,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.09
Mexico,1968,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.41
Mexico,1968,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.21
Mexico,1968,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1968,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.16
Mexico,1967,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.47
Mexico,1967,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.23
Mexico,1967,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1967,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,1.2
Mexico,1966,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.14
Mexico,1966,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.18
Mexico,1966,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1966,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.91
Mexico,1965,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,3.12
Mexico,1965,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.14
Mexico,1965,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.06
Mexico,1965,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.93
Mexico,1964,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,2.93
Mexico,1964,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,2.04
Mexico,1964,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1964,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.85
Mexico,1963,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,2.6
Mexico,1963,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,1.74
Mexico,1963,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.04
Mexico,1963,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.81
Mexico,1962,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,2.77
Mexico,1962,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,1.78
Mexico,1962,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.19
Mexico,1962,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.8
Mexico,1961,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",All types,2.81
Mexico,1961,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Beer,1.84
Mexico,1961,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Wine,0.2
Mexico,1961,Data source,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)",Spirits,0.77
