,year,sex,age,suicides_no,population,suicides/100k pop, gdp_for_year ($) ,gdp_per_capita ($),generation,unemployment,divorce,obesity,alcohol,migration
0,1987,male,5-14 years,36,10423000,0.35,"140,263,387,027",2064,Generation X,0.0,0.0,5.5,4.7,-4.591
1,1987,female,5-14 years,16,10086000,0.16,"140,263,387,027",2064,Generation X,0.0,0.0,4.2,4.7,-4.591
2,1988,male,5-14 years,46,10438000,0.44,"183,144,164,357",2630,Generation X,0.0,0.0,5.8,4.49,-4.591
3,1988,female,5-14 years,15,10101000,0.15,"183,144,164,357",2630,Generation X,0.0,0.0,4.4,4.49,-4.591
4,1989,male,5-14 years,40,10466000,0.38,"222,977,046,516",3125,Generation X,0.0,0.0,6.1,5.1,-4.591
5,1989,female,5-14 years,14,10128000,0.14,"222,977,046,516",3125,Generation X,0.0,0.0,4.7,5.1,-4.591
6,1990,male,5-14 years,41,10518000,0.39,"262,709,948,091",3595,Generation X,0.0,0.0,6.4,4.89,-4.598
7,1990,female,5-14 years,10,10179000,0.1,"262,709,948,091",3595,Generation X,0.0,0.0,4.9,4.89,-4.598
8,1991,male,5-14 years,46,10601000,0.43,"314,454,015,372",4204,Millenials,0.0,0.0,6.7,4.84,-4.598
9,1991,female,5-14 years,18,10259000,0.18,"314,454,015,372",4204,Millenials,0.0,0.0,5.2,4.84,-4.598
10,1992,male,75+ years,95,549600,17.29,"363,609,163,462",4830,G.I. Generation,2.7833330000000003,0.58,46.8,5.27,-4.598
11,1992,male,55-74 years,243,2862600,8.49,"363,609,163,462",4830,Silent,2.7833330000000003,0.58,46.8,5.27,-4.598
12,1992,male,25-34 years,484,6347100,7.63,"363,609,163,462",4830,Boomers,2.7833330000000003,0.58,46.8,5.27,-4.598
13,1992,male,35-54 years,482,7168700,6.72,"363,609,163,462",4830,Boomers,2.7833330000000003,0.58,46.8,5.27,-4.598
14,1992,male,15-24 years,554,9572400,5.79,"363,609,163,462",4830,Generation X,2.7833330000000003,0.58,46.8,5.27,-4.598
15,1992,female,15-24 years,126,9605800,1.31,"363,609,163,462",4830,Generation X,2.7833330000000003,0.58,53.7,5.27,-4.598
16,1992,female,25-34 years,84,6654900,1.26,"363,609,163,462",4830,Boomers,2.7833330000000003,0.58,53.7,5.27,-4.598
17,1992,female,75+ years,8,730100,1.1,"363,609,163,462",4830,G.I. Generation,2.7833330000000003,0.58,53.7,5.27,-4.598
18,1992,female,55-74 years,33,3193600,1.03,"363,609,163,462",4830,Silent,2.7833330000000003,0.58,53.7,5.27,-4.598
19,1992,female,35-54 years,66,7544500,0.87,"363,609,163,462",4830,Boomers,2.7833330000000003,0.58,53.7,5.27,-4.598
20,1992,male,5-14 years,41,10704300,0.38,"363,609,163,462",4830,Millenials,0.0,0.0,7.0,5.27,-4.598
21,1992,female,5-14 years,21,10352200,0.2,"363,609,163,462",4830,Millenials,0.0,0.0,5.5,5.27,-4.598
22,1993,male,75+ years,95,560100,16.96,"500,736,065,605",6518,G.I. Generation,3.425,0.36,47.6,5.23,-4.598
23,1993,male,55-74 years,255,2963500,8.6,"500,736,065,605",6518,Silent,3.425,0.36,47.6,5.23,-4.598
24,1993,male,25-34 years,488,6543100,7.46,"500,736,065,605",6518,Boomers,3.425,0.36,47.6,5.23,-4.598
25,1993,male,35-54 years,546,7427100,7.35,"500,736,065,605",6518,Boomers,3.425,0.36,47.6,5.23,-4.598
26,1993,male,15-24 years,582,9745400,5.97,"500,736,065,605",6518,Generation X,3.425,0.36,47.6,5.23,-4.598
27,1993,female,15-24 years,126,9764500,1.29,"500,736,065,605",6518,Generation X,3.425,0.36,54.3,5.23,-4.598
28,1993,female,35-54 years,83,7837300,1.06,"500,736,065,605",6518,Boomers,3.425,0.36,54.3,5.23,-4.598
29,1993,female,55-74 years,32,3305700,0.97,"500,736,065,605",6518,Silent,3.425,0.36,54.3,5.23,-4.598
30,1993,female,25-34 years,64,6871000,0.93,"500,736,065,605",6518,Boomers,3.425,0.36,54.3,5.23,-4.598
31,1993,female,75+ years,6,745600,0.8,"500,736,065,605",6518,G.I. Generation,3.425,0.36,54.3,5.23,-4.598
32,1993,male,5-14 years,45,10712100,0.42,"500,736,065,605",6518,Millenials,0.0,0.0,7.4,5.23,-4.598
33,1993,female,5-14 years,20,10351400,0.19,"500,736,065,605",6518,Millenials,0.0,0.0,5.8,5.23,-4.598
34,1994,male,75+ years,100,573400,17.44,"527,813,238,126",6735,G.I. Generation,3.641667,0.35,48.4,5.18,-4.598
35,1994,male,55-74 years,299,3066800,9.75,"527,813,238,126",6735,Silent,3.641667,0.35,48.4,5.18,-4.598
36,1994,male,25-34 years,550,6757200,8.14,"527,813,238,126",6735,Boomers,3.641667,0.35,48.4,5.18,-4.598
37,1994,male,35-54 years,554,7691700,7.2,"527,813,238,126",6735,Boomers,3.641667,0.35,48.4,5.18,-4.598
38,1994,male,15-24 years,646,9882000,6.54,"527,813,238,126",6735,Generation X,3.641667,0.35,48.4,5.18,-4.598
39,1994,female,15-24 years,168,9886600,1.7,"527,813,238,126",6735,Generation X,3.641667,0.35,54.9,5.18,-4.598
40,1994,female,75+ years,12,764600,1.57,"527,813,238,126",6735,G.I. Generation,3.641667,0.35,54.9,5.18,-4.598
41,1994,female,35-54 years,88,8137700,1.08,"527,813,238,126",6735,Boomers,3.641667,0.35,54.9,5.18,-4.598
42,1994,female,25-34 years,71,7102600,1.0,"527,813,238,126",6735,Boomers,3.641667,0.35,54.9,5.18,-4.598
43,1994,female,55-74 years,28,3420700,0.82,"527,813,238,126",6735,Silent,3.641667,0.35,54.9,5.18,-4.598
44,1994,male,5-14 years,46,10730100,0.43,"527,813,238,126",6735,Millenials,0.0,0.0,7.8,5.18,-4.598
45,1994,female,5-14 years,26,10360700,0.25,"527,813,238,126",6735,Millenials,0.0,0.0,6.1,5.18,-4.598
46,1995,male,75+ years,111,590900,18.78,"360,073,909,244",4505,G.I. Generation,6.266667,0.4109,49.3,5.14,-4.82
47,1995,male,55-74 years,298,3172300,9.39,"360,073,909,244",4505,Silent,6.266667,0.4109,49.3,5.14,-4.82
48,1995,male,25-34 years,640,6993100,9.15,"360,073,909,244",4505,Generation X,6.266667,0.4109,49.3,5.14,-4.82
49,1995,male,15-24 years,755,9978800,7.57,"360,073,909,244",4505,Generation X,6.266667,0.4109,49.3,5.14,-4.82
50,1995,male,35-54 years,580,7960500,7.29,"360,073,909,244",4505,Boomers,6.266667,0.4109,49.3,5.14,-4.82
51,1995,female,15-24 years,198,9970200,1.99,"360,073,909,244",4505,Generation X,6.266667,0.4109,55.5,5.14,-4.82
52,1995,female,25-34 years,87,7352700,1.18,"360,073,909,244",4505,Generation X,6.266667,0.4109,55.5,5.14,-4.82
53,1995,female,35-54 years,89,8443500,1.05,"360,073,909,244",4505,Boomers,6.266667,0.4109,55.5,5.14,-4.82
54,1995,female,75+ years,8,789100,1.01,"360,073,909,244",4505,G.I. Generation,6.266667,0.4109,55.5,5.14,-4.82
55,1995,female,55-74 years,34,3538000,0.96,"360,073,909,244",4505,Silent,6.266667,0.4109,55.5,5.14,-4.82
56,1995,male,5-14 years,50,10758200,0.46,"360,073,909,244",4505,Millenials,0.0,0.0,8.1,5.14,-4.82
57,1995,female,5-14 years,27,10379800,0.26,"360,073,909,244",4505,Millenials,0.0,0.0,6.4,5.14,-4.82
58,1996,male,75+ years,115,684228,16.81,"410,975,595,310",4904,G.I. Generation,5.525,0.42,50.0,5.26,-4.82
59,1996,male,55-74 years,309,3367371,9.18,"410,975,595,310",4904,Silent,5.525,0.42,50.0,5.26,-4.82
60,1996,male,25-34 years,620,7310893,8.48,"410,975,595,310",4904,Generation X,5.525,0.42,50.0,5.26,-4.82
61,1996,male,35-54 years,638,8288306,7.7,"410,975,595,310",4904,Boomers,5.525,0.42,50.0,5.26,-4.82
62,1996,male,15-24 years,771,10461846,7.37,"410,975,595,310",4904,Generation X,5.525,0.42,50.0,5.26,-4.82
63,1996,female,15-24 years,217,10401655,2.09,"410,975,595,310",4904,Generation X,5.525,0.42,56.1,5.26,-4.82
64,1996,female,25-34 years,108,7578706,1.43,"410,975,595,310",4904,Generation X,5.525,0.42,56.1,5.26,-4.82
65,1996,female,35-54 years,103,8556474,1.2,"410,975,595,310",4904,Boomers,5.525,0.42,56.1,5.26,-4.82
66,1996,female,55-74 years,33,3868948,0.85,"410,975,595,310",4904,Silent,5.525,0.42,56.1,5.26,-4.82
67,1996,male,5-14 years,61,11350080,0.54,"410,975,595,310",4904,Millenials,0.0,0.0,8.5,5.26,-4.82
68,1996,female,75+ years,4,953167,0.42,"410,975,595,310",4904,G.I. Generation,5.525,0.42,56.1,5.26,-4.82
69,1996,female,5-14 years,29,10980620,0.26,"410,975,595,310",4904,Millenials,0.0,0.0,6.8,5.26,-4.82
70,1997,male,75+ years,109,713693,15.27,"500,413,483,109",5864,G.I. Generation,3.735,0.43,50.8,4.76,-4.82
71,1997,male,25-34 years,721,7614070,9.47,"500,413,483,109",5864,Generation X,3.735,0.43,50.8,4.76,-4.82
72,1997,male,15-24 years,931,10469891,8.89,"500,413,483,109",5864,Generation X,3.735,0.43,50.8,4.76,-4.82
73,1997,male,55-74 years,280,3469821,8.07,"500,413,483,109",5864,Silent,3.735,0.43,50.8,4.76,-4.82
74,1997,male,35-54 years,689,8545328,8.06,"500,413,483,109",5864,Boomers,3.735,0.43,50.8,4.76,-4.82
75,1997,female,15-24 years,255,10389836,2.45,"500,413,483,109",5864,Generation X,3.735,0.43,56.7,4.76,-4.82
76,1997,female,25-34 years,118,7878137,1.5,"500,413,483,109",5864,Generation X,3.735,0.43,56.7,4.76,-4.82
77,1997,female,35-54 years,97,8847199,1.1,"500,413,483,109",5864,Boomers,3.735,0.43,56.7,4.76,-4.82
78,1997,female,55-74 years,35,3962305,0.88,"500,413,483,109",5864,Silent,3.735,0.43,56.7,4.76,-4.82
79,1997,male,5-14 years,81,11419034,0.71,"500,413,483,109",5864,Millenials,0.0,0.0,8.9,4.76,-4.82
80,1997,female,75+ years,4,995305,0.4,"500,413,483,109",5864,G.I. Generation,3.735,0.43,56.7,4.76,-4.82
81,1997,female,5-14 years,30,11036261,0.27,"500,413,483,109",5864,Millenials,0.0,0.0,7.1,4.76,-4.82
82,1998,male,75+ years,117,743519,15.74,"526,502,129,378",6064,G.I. Generation,3.16,0.47,51.6,4.88,-4.82
83,1998,male,25-34 years,774,7923430,9.77,"526,502,129,378",6064,Generation X,3.16,0.47,51.6,4.88,-4.82
84,1998,male,15-24 years,860,10444415,8.23,"526,502,129,378",6064,Generation X,3.16,0.47,51.6,4.88,-4.82
85,1998,male,55-74 years,288,3576372,8.05,"526,502,129,378",6064,Silent,3.16,0.47,51.6,4.88,-4.82
86,1998,male,35-54 years,676,8802383,7.68,"526,502,129,378",6064,Boomers,3.16,0.47,51.6,4.88,-4.82
87,1998,female,15-24 years,227,10340767,2.2,"526,502,129,378",6064,Generation X,3.16,0.47,57.2,4.88,-4.82
88,1998,female,25-34 years,113,8178534,1.38,"526,502,129,378",6064,Generation X,3.16,0.47,57.2,4.88,-4.82
89,1998,female,35-54 years,95,9136813,1.04,"526,502,129,378",6064,Boomers,3.16,0.47,57.2,4.88,-4.82
90,1998,female,75+ years,10,1038891,0.96,"526,502,129,378",6064,G.I. Generation,3.16,0.47,57.2,4.88,-4.82
91,1998,male,5-14 years,87,11488804,0.76,"526,502,129,378",6064,Millenials,0.0,0.0,9.3,4.88,-4.82
92,1998,female,55-74 years,29,4058048,0.71,"526,502,129,378",6064,Silent,3.16,0.47,57.2,4.88,-4.82
93,1998,female,5-14 years,36,11093702,0.32,"526,502,129,378",6064,Millenials,0.0,0.0,7.4,4.88,-4.82
94,1999,male,75+ years,109,772816,14.1,"600,232,874,043",6800,G.I. Generation,2.505,0.5,52.4,4.85,-4.82
95,1999,male,15-24 years,940,10416842,9.02,"600,232,874,043",6800,Generation X,2.505,0.5,52.4,4.85,-4.82
96,1999,male,25-34 years,726,8214958,8.84,"600,232,874,043",6800,Generation X,2.505,0.5,52.4,4.85,-4.82
97,1999,male,55-74 years,317,3684714,8.6,"600,232,874,043",6800,Silent,2.505,0.5,52.4,4.85,-4.82
98,1999,male,35-54 years,668,9064400,7.37,"600,232,874,043",6800,Boomers,2.505,0.5,52.4,4.85,-4.82
99,1999,female,15-24 years,211,10286270,2.05,"600,232,874,043",6800,Generation X,2.505,0.5,57.8,4.85,-4.82
100,1999,female,35-54 years,114,9433287,1.21,"600,232,874,043",6800,Boomers,2.505,0.5,57.8,4.85,-4.82
101,1999,female,25-34 years,100,8457907,1.18,"600,232,874,043",6800,Generation X,2.505,0.5,57.8,4.85,-4.82
102,1999,female,75+ years,9,1083212,0.83,"600,232,874,043",6800,G.I. Generation,2.505,0.5,57.8,4.85,-4.82
103,1999,female,55-74 years,34,4152769,0.82,"600,232,874,043",6800,Silent,2.505,0.5,57.8,4.85,-4.82
104,1999,male,5-14 years,59,11553882,0.51,"600,232,874,043",6800,Millenials,0.0,0.0,9.7,4.85,-4.82
105,1999,female,5-14 years,40,11150920,0.36,"600,232,874,043",6800,Millenials,0.0,0.0,7.7,4.85,-4.82
106,2000,male,75+ years,105,801173,13.11,"707,906,744,575",7892,G.I. Generation,2.505833,0.52,53.1,5.16,-4.307
107,2000,male,25-34 years,797,8473261,9.41,"707,906,744,575",7892,Generation X,2.505833,0.52,53.1,5.16,-4.307
108,2000,male,15-24 years,870,10407812,8.36,"707,906,744,575",7892,Generation X,2.505833,0.52,53.1,5.16,-4.307
109,2000,male,55-74 years,317,3793938,8.36,"707,906,744,575",7892,Silent,2.505833,0.52,53.1,5.16,-4.307
110,2000,male,35-54 years,755,9334127,8.09,"707,906,744,575",7892,Boomers,2.505833,0.52,53.1,5.16,-4.307
111,2000,female,15-24 years,231,10247321,2.25,"707,906,744,575",7892,Generation X,2.505833,0.52,58.3,5.16,-4.307
112,2000,female,25-34 years,101,8702615,1.16,"707,906,744,575",7892,Generation X,2.505833,0.52,58.3,5.16,-4.307
113,2000,female,35-54 years,111,9741546,1.14,"707,906,744,575",7892,Boomers,2.505833,0.52,58.3,5.16,-4.307
114,2000,female,75+ years,12,1128113,1.06,"707,906,744,575",7892,G.I. Generation,2.505833,0.52,58.3,5.16,-4.307
115,2000,female,55-74 years,39,4245190,0.92,"707,906,744,575",7892,Silent,2.505833,0.52,58.3,5.16,-4.307
116,2000,male,5-14 years,75,11611360,0.65,"707,906,744,575",7892,Millenials,0.0,0.0,10.1,5.16,-4.307
117,2000,female,5-14 years,43,11208337,0.38,"707,906,744,575",7892,Millenials,0.0,0.0,8.0,5.16,-4.307
118,2001,male,75+ years,161,836476,19.25,"756,706,300,590",8311,Silent,2.353333,0.58,53.8,5.02,-4.307
119,2001,male,25-34 years,837,8719740,9.6,"756,706,300,590",8311,Generation X,2.353333,0.58,53.8,5.02,-4.307
120,2001,male,15-24 years,908,10392763,8.74,"756,706,300,590",8311,Millenials,2.353333,0.58,53.8,5.02,-4.307
121,2001,male,55-74 years,338,3891947,8.68,"756,706,300,590",8311,Silent,2.353333,0.58,53.8,5.02,-4.307
122,2001,male,35-54 years,765,9614513,7.96,"756,706,300,590",8311,Boomers,2.353333,0.58,53.8,5.02,-4.307
123,2001,female,15-24 years,263,10198732,2.58,"756,706,300,590",8311,Millenials,2.7566669999999998,0.58,58.8,5.02,-4.307
124,2001,female,25-34 years,136,8930235,1.52,"756,706,300,590",8311,Generation X,2.7566669999999998,0.58,58.8,5.02,-4.307
125,2001,female,35-54 years,148,10069614,1.47,"756,706,300,590",8311,Boomers,2.7566669999999998,0.58,58.8,5.02,-4.307
126,2001,female,55-74 years,51,4322994,1.18,"756,706,300,590",8311,Silent,2.7566669999999998,0.58,58.8,5.02,-4.307
127,2001,female,75+ years,13,1178437,1.1,"756,706,300,590",8311,Silent,2.7566669999999998,0.58,58.8,5.02,-4.307
128,2001,male,5-14 years,79,11648383,0.68,"756,706,300,590",8311,Millenials,0.0,0.0,10.5,5.02,-4.307
129,2001,female,5-14 years,61,11248880,0.54,"756,706,300,590",8311,Millenials,0.0,0.0,8.3,5.02,-4.307
130,2002,male,75+ years,124,869659,14.26,"772,106,378,935",8357,Silent,2.5825,0.6,54.6,4.92,-4.307
131,2002,male,25-34 years,852,8935002,9.54,"772,106,378,935",8357,Generation X,2.5825,0.6,54.6,4.92,-4.307
132,2002,male,15-24 years,919,10391176,8.84,"772,106,378,935",8357,Millenials,2.5825,0.6,54.6,4.92,-4.307
133,2002,male,55-74 years,348,3991819,8.72,"772,106,378,935",8357,Silent,2.5825,0.6,54.6,4.92,-4.307
134,2002,male,35-54 years,824,9900926,8.32,"772,106,378,935",8357,Boomers,2.5825,0.6,54.6,4.92,-4.307
135,2002,female,15-24 years,260,10166352,2.56,"772,106,378,935",8357,Millenials,2.978333,0.6,59.3,4.92,-4.307
136,2002,female,35-54 years,158,10409349,1.52,"772,106,378,935",8357,Boomers,2.978333,0.6,59.3,4.92,-4.307
137,2002,female,25-34 years,119,9124293,1.3,"772,106,378,935",8357,Generation X,2.978333,0.6,59.3,4.92,-4.307
138,2002,female,55-74 years,46,4401799,1.05,"772,106,378,935",8357,Silent,2.978333,0.6,59.3,4.92,-4.307
139,2002,male,5-14 years,103,11684250,0.88,"772,106,378,935",8357,Millenials,0.0,0.0,11.0,4.92,-4.307
140,2002,female,75+ years,10,1227458,0.81,"772,106,378,935",8357,Silent,2.978333,0.6,59.3,4.92,-4.307
141,2002,female,5-14 years,63,11292233,0.56,"772,106,378,935",8357,Millenials,0.0,0.0,8.6,4.92,-4.307
142,2003,male,75+ years,151,901495,16.75,"729,336,319,677",7779,Silent,2.9308330000000002,0.63,55.3,5.01,-4.307
143,2003,male,25-34 years,911,9114537,10.0,"729,336,319,677",7779,Generation X,2.9308330000000002,0.63,55.3,5.01,-4.307
144,2003,male,55-74 years,385,4100347,9.39,"729,336,319,677",7779,Silent,2.9308330000000002,0.63,55.3,5.01,-4.307
145,2003,male,15-24 years,953,10408446,9.16,"729,336,319,677",7779,Millenials,2.9308330000000002,0.63,55.3,5.01,-4.307
146,2003,male,35-54 years,885,10201542,8.68,"729,336,319,677",7779,Boomers,2.9308330000000002,0.63,55.3,5.01,-4.307
147,2003,female,15-24 years,280,10156204,2.76,"729,336,319,677",7779,Millenials,3.4058330000000003,0.63,59.8,5.01,-4.307
148,2003,female,35-54 years,171,10765671,1.59,"729,336,319,677",7779,Boomers,3.4058330000000003,0.63,59.8,5.01,-4.307
149,2003,female,25-34 years,125,9280350,1.35,"729,336,319,677",7779,Generation X,3.4058330000000003,0.63,59.8,5.01,-4.307
150,2003,female,55-74 years,55,4489997,1.22,"729,336,319,677",7779,Silent,3.4058330000000003,0.63,59.8,5.01,-4.307
151,2003,female,75+ years,11,1276432,0.86,"729,336,319,677",7779,Silent,3.4058330000000003,0.63,59.8,5.01,-4.307
152,2003,male,5-14 years,91,11723507,0.78,"729,336,319,677",7779,Millenials,0.0,0.0,11.4,5.01,-4.307
153,2003,female,5-14 years,52,11340331,0.46,"729,336,319,677",7779,Millenials,0.0,0.0,8.9,5.01,-4.307
