,year,sex,age,suicides_no,population,suicides/100k pop, gdp_for_year ($) ,gdp_per_capita ($),generation,unemployment,divorce,obesity,alcohol,migration
154,2004,male,75+ years,140,932624,15.01,"782,240,601,985",8217,Silent,3.26,0.66,56.0,5.0,-4.307
155,2004,male,25-34 years,885,9254521,9.56,"782,240,601,985",8217,Generation X,3.26,0.66,56.0,5.0,-4.307
156,2004,male,55-74 years,390,4227720,9.22,"782,240,601,985",8217,Silent,3.26,0.66,56.0,5.0,-4.307
157,2004,male,15-24 years,942,10447031,9.02,"782,240,601,985",8217,Millenials,3.26,0.66,56.0,5.0,-4.307
158,2004,male,35-54 years,926,10528424,8.8,"782,240,601,985",8217,Boomers,3.26,0.66,56.0,5.0,-4.307
159,2004,female,15-24 years,238,10169971,2.34,"782,240,601,985",8217,Millenials,3.915833,0.66,60.3,5.0,-4.307
160,2004,female,25-34 years,158,9394059,1.68,"782,240,601,985",8217,Generation X,3.915833,0.66,60.3,5.0,-4.307
161,2004,female,55-74 years,67,4599859,1.46,"782,240,601,985",8217,Silent,3.915833,0.66,60.3,5.0,-4.307
162,2004,female,35-54 years,148,11144750,1.33,"782,240,601,985",8217,Boomers,3.915833,0.66,60.3,5.0,-4.307
163,2004,female,75+ years,14,1326483,1.06,"782,240,601,985",8217,Silent,3.915833,0.66,60.3,5.0,-4.307
164,2004,male,5-14 years,98,11772473,0.83,"782,240,601,985",8217,Millenials,0.0,0.0,11.8,5.0,-4.307
165,2004,female,5-14 years,50,11395153,0.44,"782,240,601,985",8217,Millenials,0.0,0.0,9.2,5.0,-4.307
166,2005,male,75+ years,154,963447,15.98,"877,476,221,382",9071,Silent,3.3597330000000003,0.6872,56.7,5.03,-1.022
167,2005,male,25-34 years,956,9355305,10.22,"877,476,221,382",9071,Generation X,3.3597330000000003,0.6872,56.7,5.03,-1.022
168,2005,male,35-54 years,1018,10888804,9.35,"877,476,221,382",9071,Boomers,3.3597330000000003,0.6872,56.7,5.03,-1.022
169,2005,male,15-24 years,943,10509381,8.97,"877,476,221,382",9071,Millenials,3.3597330000000003,0.6872,56.7,5.03,-1.022
170,2005,male,55-74 years,375,4380597,8.56,"877,476,221,382",9071,Silent,3.3597330000000003,0.6872,56.7,5.03,-1.022
171,2005,female,15-24 years,272,10208805,2.66,"877,476,221,382",9071,Millenials,3.905207,0.6872,60.8,5.03,-1.022
172,2005,female,25-34 years,159,9465920,1.68,"877,476,221,382",9071,Generation X,3.905207,0.6872,60.8,5.03,-1.022
173,2005,female,35-54 years,177,11550016,1.53,"877,476,221,382",9071,Boomers,3.905207,0.6872,60.8,5.03,-1.022
174,2005,female,55-74 years,54,4739632,1.14,"877,476,221,382",9071,Silent,3.905207,0.6872,60.8,5.03,-1.022
175,2005,male,5-14 years,98,11833699,0.83,"877,476,221,382",9071,Millenials,0.0,0.0,12.3,5.03,-1.022
176,2005,female,75+ years,11,1378312,0.8,"877,476,221,382",9071,Silent,3.905207,0.6872,60.8,5.03,-1.022
177,2005,female,5-14 years,57,11456090,0.5,"877,476,221,382",9071,Millenials,0.0,0.0,9.5,5.03,-1.022
178,2006,male,75+ years,139,1009855,13.76,"975,387,131,716",9906,Silent,3.3764230000000004,0.690312235,57.3,5.2,-1.022
179,2006,male,25-34 years,928,9459323,9.81,"975,387,131,716",9906,Generation X,3.3764230000000004,0.690312235,57.3,5.2,-1.022
180,2006,male,55-74 years,419,4535133,9.24,"975,387,131,716",9906,Silent,3.3764230000000004,0.690312235,57.3,5.2,-1.022
181,2006,male,35-54 years,995,11286802,8.82,"975,387,131,716",9906,Boomers,3.3764230000000004,0.690312235,57.3,5.2,-1.022
182,2006,male,15-24 years,926,10624582,8.72,"975,387,131,716",9906,Millenials,3.3764230000000004,0.690312235,57.3,5.2,-1.022
183,2006,female,15-24 years,287,10309008,2.78,"975,387,131,716",9906,Millenials,3.877446,0.690312235,61.3,5.2,-1.022
184,2006,female,25-34 years,137,9546600,1.44,"975,387,131,716",9906,Generation X,3.877446,0.690312235,61.3,5.2,-1.022
185,2006,female,35-54 years,161,11985917,1.34,"975,387,131,716",9906,Boomers,3.877446,0.690312235,61.3,5.2,-1.022
186,2006,female,55-74 years,52,4886682,1.06,"975,387,131,716",9906,Silent,3.877446,0.690312235,61.3,5.2,-1.022
187,2006,male,5-14 years,114,11875780,0.96,"975,387,131,716",9906,Millenials,0.0,0.0,12.7,5.2,-1.022
188,2006,female,75+ years,11,1441037,0.76,"975,387,131,716",9906,Silent,3.877446,0.690312235,61.3,5.2,-1.022
189,2006,female,5-14 years,61,11508120,0.53,"975,387,131,716",9906,Millenials,0.0,0.0,9.8,5.2,-1.022
190,2007,male,75+ years,136,1055853,12.88,"1,052,696,282,279",10496,Silent,3.423312,0.7302625065,58.0,4.24,-1.022
191,2007,male,25-34 years,943,9530655,9.89,"1,052,696,282,279",10496,Generation X,3.423312,0.7302625065,58.0,4.24,-1.022
192,2007,male,55-74 years,421,4716115,8.93,"1,052,696,282,279",10496,Silent,3.423312,0.7302625065,58.0,4.24,-1.022
193,2007,male,35-54 years,1030,11726685,8.78,"1,052,696,282,279",10496,Boomers,3.423312,0.7302625065,58.0,4.24,-1.022
194,2007,male,15-24 years,910,10761087,8.46,"1,052,696,282,279",10496,Millenials,3.423312,0.7302625065,58.0,4.24,-1.022
195,2007,female,15-24 years,272,10427676,2.61,"1,052,696,282,279",10496,Millenials,4.016449,0.7302625065,61.8,4.24,-1.022
196,2007,female,25-34 years,173,9590582,1.8,"1,052,696,282,279",10496,Generation X,4.016449,0.7302625065,61.8,4.24,-1.022
197,2007,female,35-54 years,202,12451981,1.62,"1,052,696,282,279",10496,Boomers,4.016449,0.7302625065,61.8,4.24,-1.022
198,2007,female,55-74 years,48,5064820,0.95,"1,052,696,282,279",10496,Silent,4.016449,0.7302625065,61.8,4.24,-1.022
199,2007,female,75+ years,14,1503866,0.93,"1,052,696,282,279",10496,Silent,4.016449,0.7302625065,61.8,4.24,-1.022
200,2007,male,5-14 years,83,11918904,0.7,"1,052,696,282,279",10496,Generation Z,0.0,0.0,13.1,4.24,-1.022
201,2007,female,5-14 years,53,11546073,0.46,"1,052,696,282,279",10496,Generation Z,0.0,0.0,10.1,4.24,-1.022
202,2008,male,75+ years,145,1101082,13.17,"1,109,989,038,339",10864,Silent,3.8042339999999997,0.7672391085,58.7,4.27,-1.022
203,2008,male,25-34 years,959,9582642,10.01,"1,109,989,038,339",10864,Generation X,3.8042339999999997,0.7672391085,58.7,4.27,-1.022
204,2008,male,55-74 years,457,4918339,9.29,"1,109,989,038,339",10864,Silent,3.8042339999999997,0.7672391085,58.7,4.27,-1.022
205,2008,male,15-24 years,997,10909870,9.14,"1,109,989,038,339",10864,Millenials,3.8042339999999997,0.7672391085,58.7,4.27,-1.022
206,2008,male,35-54 years,1113,12193540,9.13,"1,109,989,038,339",10864,Boomers,3.8042339999999997,0.7672391085,58.7,4.27,-1.022
207,2008,female,15-24 years,325,10559325,3.08,"1,109,989,038,339",10864,Millenials,4.068995,0.7672391085,62.3,4.27,-1.022
208,2008,female,25-34 years,176,9612896,1.83,"1,109,989,038,339",10864,Generation X,4.068995,0.7672391085,62.3,4.27,-1.022
209,2008,female,35-54 years,213,12936391,1.65,"1,109,989,038,339",10864,Boomers,4.068995,0.7672391085,62.3,4.27,-1.022
210,2008,female,55-74 years,60,5270209,1.14,"1,109,989,038,339",10864,Silent,4.068995,0.7672391085,62.3,4.27,-1.022
211,2008,male,5-14 years,111,11956461,0.93,"1,109,989,038,339",10864,Generation Z,0.0,0.0,13.5,4.27,-1.022
212,2008,female,75+ years,13,1565132,0.83,"1,109,989,038,339",10864,Silent,4.068995,0.7672391085,62.3,4.27,-1.022
213,2008,female,5-14 years,73,11564700,0.63,"1,109,989,038,339",10864,Generation Z,0.0,0.0,10.4,4.27,-1.022
214,2009,male,75+ years,163,1144924,14.24,"900,045,362,045",8651,Silent,5.378036,0.7838349946,59.3,4.37,-1.022
215,2009,male,25-34 years,985,9636154,10.22,"900,045,362,045",8651,Generation X,5.378036,0.7838349946,59.3,4.37,-1.022
216,2009,male,35-54 years,1271,12663131,10.04,"900,045,362,045",8651,Boomers,5.378036,0.7838349946,59.3,4.37,-1.022
217,2009,male,55-74 years,497,5132854,9.68,"900,045,362,045",8651,Silent,5.378036,0.7838349946,59.3,4.37,-1.022
218,2009,male,15-24 years,1032,11057116,9.33,"900,045,362,045",8651,Millenials,5.378036,0.7838349946,59.3,4.37,-1.022
219,2009,female,15-24 years,359,10695396,3.36,"900,045,362,045",8651,Millenials,5.362389,0.7838349946,62.8,4.37,-1.022
220,2009,female,25-34 years,212,9636739,2.2,"900,045,362,045",8651,Generation X,5.362389,0.7838349946,62.8,4.37,-1.022
221,2009,female,35-54 years,234,13420062,1.74,"900,045,362,045",8651,Boomers,5.362389,0.7838349946,62.8,4.37,-1.022
222,2009,female,55-74 years,74,5495711,1.35,"900,045,362,045",8651,Silent,5.362389,0.7838349946,62.8,4.37,-1.022
223,2009,male,5-14 years,109,11979752,0.91,"900,045,362,045",8651,Generation Z,0.0,0.0,13.9,4.37,-1.022
224,2009,female,5-14 years,81,11560068,0.7,"900,045,362,045",8651,Generation Z,0.0,0.0,10.7,4.37,-1.022
225,2009,female,75+ years,6,1622435,0.37,"900,045,362,045",8651,Silent,5.362389,0.7838349946,62.8,4.37,-1.022
226,2010,male,75+ years,165,1187437,13.9,"1,057,801,282,051",9991,Silent,5.400201999999999,0.7530662265,60.0,4.05,-0.716
227,2010,male,25-34 years,936,9704369,9.65,"1,057,801,282,051",9991,Generation X,5.400201999999999,0.7530662265,60.0,4.05,-0.716
228,2010,male,15-24 years,1074,11192708,9.6,"1,057,801,282,051",9991,Millenials,5.400201999999999,0.7530662265,60.0,4.05,-0.716
229,2010,male,35-54 years,1191,13117850,9.08,"1,057,801,282,051",9991,Generation X,5.400201999999999,0.7530662265,60.0,4.05,-0.716
230,2010,male,55-74 years,483,5353293,9.02,"1,057,801,282,051",9991,Silent,5.400201999999999,0.7530662265,60.0,4.05,-0.716
231,2010,female,15-24 years,350,10827976,3.23,"1,057,801,282,051",9991,Millenials,5.207111,0.7530662265,63.3,4.05,-0.716
232,2010,female,25-34 years,177,9676184,1.83,"1,057,801,282,051",9991,Generation X,5.207111,0.7530662265,63.3,4.05,-0.716
233,2010,female,35-54 years,231,13887708,1.66,"1,057,801,282,051",9991,Generation X,5.207111,0.7530662265,63.3,4.05,-0.716
234,2010,female,55-74 years,62,5735458,1.08,"1,057,801,282,051",9991,Silent,5.207111,0.7530662265,63.3,4.05,-0.716
235,2010,male,5-14 years,109,11983471,0.91,"1,057,801,282,051",9991,Generation Z,0.0,0.0,14.3,4.05,-0.716
236,2010,female,5-14 years,73,11534311,0.63,"1,057,801,282,051",9991,Generation Z,0.0,0.0,11.0,4.05,-0.716
237,2010,female,75+ years,7,1675096,0.42,"1,057,801,282,051",9991,Silent,5.207111,0.7530662265,63.3,4.05,-0.716
238,2011,male,75+ years,156,1236980,12.61,"1,180,489,563,964",10965,Silent,5.21859,0.7890969667,60.6,4.0,-0.716
239,2011,male,15-24 years,1308,11318362,11.56,"1,180,489,563,964",10965,Millenials,5.21859,0.7890969667,60.6,4.0,-0.716
240,2011,male,25-34 years,1024,9792087,10.46,"1,180,489,563,964",10965,Millenials,5.21859,0.7890969667,60.6,4.0,-0.716
241,2011,male,35-54 years,1326,13558864,9.78,"1,180,489,563,964",10965,Generation X,5.21859,0.7890969667,60.6,4.0,-0.716
242,2011,male,55-74 years,533,5562736,9.58,"1,180,489,563,964",10965,Boomers,5.21859,0.7890969667,60.6,4.0,-0.716
243,2011,female,15-24 years,439,10955599,4.01,"1,180,489,563,964",10965,Millenials,5.156607,0.7890969667,63.7,4.0,-0.716
244,2011,female,25-34 years,225,9731711,2.31,"1,180,489,563,964",10965,Millenials,5.156607,0.7890969667,63.7,4.0,-0.716
245,2011,female,35-54 years,222,14331297,1.55,"1,180,489,563,964",10965,Generation X,5.156607,0.7890969667,63.7,4.0,-0.716
246,2011,female,55-74 years,72,5967658,1.21,"1,180,489,563,964",10965,Boomers,5.156607,0.7890969667,63.7,4.0,-0.716
247,2011,male,5-14 years,140,11975964,1.17,"1,180,489,563,964",10965,Generation Z,0.0,0.0,14.7,4.0,-0.716
248,2011,female,5-14 years,107,11496698,0.93,"1,180,489,563,964",10965,Generation Z,0.0,0.0,11.3,4.0,-0.716
249,2011,female,75+ years,6,1727144,0.35,"1,180,489,563,964",10965,Silent,5.156607,0.7890969667,63.7,4.0,-0.716
250,2012,male,75+ years,170,1283320,13.25,"1,201,090,018,604",10982,Silent,4.92588,0.850113732,61.2,3.86,-0.716
251,2012,male,15-24 years,1251,11427075,10.95,"1,201,090,018,604",10982,Millenials,4.92588,0.850113732,61.2,3.86,-0.716
252,2012,male,25-34 years,1013,9890969,10.24,"1,201,090,018,604",10982,Millenials,4.92588,0.850113732,61.2,3.86,-0.716
253,2012,male,35-54 years,1264,13980301,9.04,"1,201,090,018,604",10982,Generation X,4.92588,0.850113732,61.2,3.86,-0.716
254,2012,male,55-74 years,509,5778173,8.81,"1,201,090,018,604",10982,Boomers,4.92588,0.850113732,61.2,3.86,-0.716
255,2012,female,15-24 years,407,11076558,3.67,"1,201,090,018,604",10982,Millenials,4.915894000000001,0.850113732,64.2,3.86,-0.716
256,2012,female,25-34 years,214,9801779,2.18,"1,201,090,018,604",10982,Millenials,4.915894000000001,0.850113732,64.2,3.86,-0.716
257,2012,female,35-54 years,258,14755637,1.75,"1,201,090,018,604",10982,Generation X,4.915894000000001,0.850113732,64.2,3.86,-0.716
258,2012,female,55-74 years,85,6214623,1.37,"1,201,090,018,604",10982,Boomers,4.915894000000001,0.850113732,64.2,3.86,-0.716
259,2012,male,5-14 years,123,11945793,1.03,"1,201,090,018,604",10982,Generation Z,0.0,0.0,15.1,3.86,-0.716
260,2012,female,5-14 years,79,11441953,0.69,"1,201,090,018,604",10982,Generation Z,0.0,0.0,11.6,3.86,-0.716
261,2012,female,75+ years,8,1772584,0.45,"1,201,090,018,604",10982,Silent,4.915894000000001,0.850113732,64.2,3.86,-0.716
262,2013,male,75+ years,161,1328764,12.12,"1,274,443,078,609",11478,Silent,4.915287999999999,0.9,61.8,3.81,-0.716
263,2013,male,25-34 years,1151,10000769,11.51,"1,274,443,078,609",11478,Millenials,4.915287999999999,0.9,61.8,3.81,-0.716
264,2013,male,15-24 years,1220,11520698,10.59,"1,274,443,078,609",11478,Millenials,4.915287999999999,0.9,61.8,3.81,-0.716
265,2013,male,35-54 years,1469,14385858,10.21,"1,274,443,078,609",11478,Generation X,4.915287999999999,0.9,61.8,3.81,-0.716
266,2013,male,55-74 years,565,5999782,9.42,"1,274,443,078,609",11478,Boomers,4.915287999999999,0.9,61.8,3.81,-0.716
267,2013,female,15-24 years,392,11186604,3.5,"1,274,443,078,609",11478,Millenials,4.987776,0.9,64.6,3.81,-0.716
268,2013,female,25-34 years,212,9885421,2.14,"1,274,443,078,609",11478,Millenials,4.987776,0.9,64.6,3.81,-0.716
269,2013,female,35-54 years,263,15162201,1.73,"1,274,443,078,609",11478,Generation X,4.987776,0.9,64.6,3.81,-0.716
270,2013,female,55-74 years,94,6474009,1.45,"1,274,443,078,609",11478,Boomers,4.987776,0.9,64.6,3.81,-0.716
271,2013,female,75+ years,16,1815829,0.88,"1,274,443,078,609",11478,Silent,4.987776,0.9,64.6,3.81,-0.716
272,2013,male,5-14 years,102,11898580,0.86,"1,274,443,078,609",11478,Generation Z,0.0,0.0,15.5,3.81,-0.716
273,2013,female,5-14 years,66,11378193,0.58,"1,274,443,078,609",11478,Generation Z,0.0,0.0,11.9,3.81,-0.716
274,2014,male,75+ years,177,1376264,12.86,"1,314,385,330,073",11663,Silent,4.804971,0.9,62.4,3.94,-0.716
275,2014,male,15-24 years,1334,11603241,11.5,"1,314,385,330,073",11663,Millenials,4.804971,0.9,62.4,3.94,-0.716
276,2014,male,25-34 years,1140,10118932,11.27,"1,314,385,330,073",11663,Millenials,4.804971,0.9,62.4,3.94,-0.716
277,2014,male,35-54 years,1558,14784480,10.54,"1,314,385,330,073",11663,Generation X,4.804971,0.9,62.4,3.94,-0.716
278,2014,male,55-74 years,612,6228708,9.83,"1,314,385,330,073",11663,Boomers,4.804971,0.9,62.4,3.94,-0.716
279,2014,female,15-24 years,416,11280468,3.69,"1,314,385,330,073",11663,Millenials,4.874411,0.9,65.1,3.94,-0.716
280,2014,female,25-34 years,271,9978692,2.72,"1,314,385,330,073",11663,Millenials,4.874411,0.9,65.1,3.94,-0.716
281,2014,female,35-54 years,333,15556091,2.14,"1,314,385,330,073",11663,Generation X,4.874411,0.9,65.1,3.94,-0.716
282,2014,female,55-74 years,91,6743397,1.35,"1,314,385,330,073",11663,Boomers,4.874411,0.9,65.1,3.94,-0.716
283,2014,male,5-14 years,129,11844045,1.09,"1,314,385,330,073",11663,Generation Z,0.0,0.0,15.9,3.94,-0.716
284,2014,female,5-14 years,109,11316008,0.96,"1,314,385,330,073",11663,Generation Z,0.0,0.0,12.2,3.94,-0.716
285,2014,female,75+ years,8,1862263,0.43,"1,314,385,330,073",11663,Silent,4.874411,0.9,65.1,3.94,-0.716
286,2015,male,25-34 years,1195,10243158,11.67,"1,169,622,672,463",10228,Millenials,4.250906,1.0,63.0,4.24,-0.478
287,2015,male,15-24 years,1347,11676480,11.54,"1,169,622,672,463",10228,Millenials,4.250906,1.0,63.0,4.24,-0.478
288,2015,male,75+ years,163,1427654,11.42,"1,169,622,672,463",10228,Silent,4.250906,1.0,63.0,4.24,-0.478
289,2015,male,35-54 years,1560,15181008,10.28,"1,169,622,672,463",10228,Generation X,4.250906,1.0,63.0,4.24,-0.478
290,2015,male,55-74 years,584,6465941,9.03,"1,169,622,672,463",10228,Boomers,4.250906,1.0,63.0,4.24,-0.478
291,2015,female,15-24 years,484,11354811,4.26,"1,169,622,672,463",10228,Millenials,4.4728129999999995,1.0,65.5,4.24,-0.478
292,2015,female,25-34 years,267,10079012,2.65,"1,169,622,672,463",10228,Millenials,4.4728129999999995,1.0,65.5,4.24,-0.478
293,2015,female,35-54 years,303,15940497,1.9,"1,169,622,672,463",10228,Generation X,4.4728129999999995,1.0,65.5,4.24,-0.478
294,2015,female,55-74 years,88,7021916,1.25,"1,169,622,672,463",10228,Boomers,4.4728129999999995,1.0,65.5,4.24,-0.478
295,2015,male,5-14 years,137,11790898,1.16,"1,169,622,672,463",10228,Generation Z,0.0,0.0,16.3,4.24,-0.478
296,2015,female,5-14 years,95,11261292,0.84,"1,169,622,672,463",10228,Generation Z,0.0,0.0,12.5,4.24,-0.478
297,2015,female,75+ years,11,1915217,0.57,"1,169,622,672,463",10228,Silent,4.4728129999999995,1.0,65.5,4.24,-0.478
